proba_0	proba_1
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
5.5667478949250615e-05	0.9999443325210507
0.0	1.0
1.3250651687002346e-09	0.9999999986749348
0.00017775321282131884	0.9998222467871787
0.9999999999976478	2.352192972759899e-12
0.9999999999975998	2.4002051936986075e-12
0.0	1.0
0.00036507563123222564	0.9996349243687678
0.0036061352675479386	0.9963938647324521
0.006535433155336001	0.993464566844664
1.865174681370263e-14	0.9999999999999813
4.205377520816178e-05	0.9999579462247918
2.4205584601144636e-06	0.9999975794415399
0.09718546263095551	0.9028145373690445
0.056955507495034086	0.9430444925049659
0.7753725324244558	0.2246274675755442
0.9365694905126795	0.06343050948732055
0.9737544087781314	0.02624559122186865
2.9795477196614684e-10	0.9999999997020452
1.735304554706385e-05	0.9999826469544529
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.020474542951335217	0.9795254570486648
0.013190355379588015	0.986809644620412
0.0	1.0
6.210587599753126e-13	0.9999999999993789
0.0	1.0
0.00032692289179381273	0.9996730771082062
0.0	1.0
0.0	1.0
0.9999999999999778	2.2197629992813626e-14
4.402531861291692e-08	0.9999999559746814
2.220446049250313e-15	0.9999999999999978
0.9958435989065924	0.004156401093407645
0.9924995971831959	0.007500402816804074
0.999999999999995	4.962700735886808e-15
0.9999999999999923	7.65987693583587e-15
0.9999999999999925	7.597540587665054e-15
0.9999999999999952	4.821968705286429e-15
0.9999999999415852	5.841483507477712e-11
0.0	1.0
0.0	1.0
0.0	1.0
0.0021593030680100433	0.99784069693199
0.9999999999999784	2.1622978981627073e-14
0.9999999999999956	4.495142126973702e-15
0.0	1.0
0.0	1.0
2.132152740252913e-06	0.9999978678472597
0.8924777834916433	0.10752221650835672
0.990488683889712	0.00951131611028803
0.9988359397776239	0.0011640602223761403
0.9988760800287341	0.0011239199712659775
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0012956741969446517	0.9987043258030553
0.0	1.0
4.455565916217097e-08	0.9999999554443408
7.67226592257586e-08	0.9999999232773408
2.239701429318508e-06	0.9999977602985707
1.5429398448896237e-06	0.9999984570601551
0.002351566580102271	0.9976484334198977
0.17191432954636265	0.8280856704536373
0.37826917185721787	0.6217308281427821
0.7224173308973068	0.27758266910269325
0.9348282812676625	0.06517171873233749
0.8945524028508596	0.10544759714914041
0.9744287656405801	0.025571234359419936
0.9919045996303248	0.0080954003696752
0.9999999999999933	6.672309264857069e-15
0.9999999999993601	6.399020455254234e-13
0.9999999999999893	1.0650633421366173e-14
0.9999999999997684	2.3161292372709453e-13
0.9999999999996866	3.133994119325601e-13
0.9999999999993622	6.37858064142646e-13
0.9999999999993954	6.046486888278624e-13
0.9999999999998016	1.9840711933887448e-13
0.9999999999900623	9.937750570112928e-12
0.9999999999969752	3.0247624087978355e-12
0.9999999999869842	1.3015772975378772e-11
0.9999999999999982	1.7681691572713891e-15
0.9999999999999987	1.3476056342985983e-15
0.9999999999999751	2.489257748741935e-14
0.9999999999986033	1.396706058978325e-12
0.9314532128218476	0.06854678717815244
0.8863588082800887	0.1136411917199113
0.020638790215091407	0.9793612097849086
0.9999999999999544	4.5586408444978837e-14
0.9999999999999826	1.748083857717119e-14
0.9999999999999567	4.333268274377693e-14
0.9999999999999368	6.322537204882253e-14
0.999999999945695	5.430505830926341e-11
6.02527768822636e-06	0.9999939747223118
3.2853876907879e-07	0.9999996714612309
0.0	1.0
0.00018110134222260044	0.9998188986577774
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
1.3903809379045562e-05	0.999986096190621
5.310248207823776e-07	0.9999994689751792
2.9299451753672656e-11	0.9999999999707005
0.013255470663077418	0.9867445293369226
0.9651614622388567	0.03483853776114336
0.9968591348335744	0.0031408651664256073
0.9999999999999872	1.2782383794085779e-14
0.9999999999999474	5.2572157293048775e-14
0.0	1.0
0.0	1.0
0.8235963062572912	0.17640369374270878
0.9864773228626141	0.01352267713738582
3.3294667467487216e-08	0.9999999667053325
0.20883833110407846	0.7911616688959215
0.14428923169662355	0.8557107683033764
0.9999999999990516	9.483315193819154e-13
0.0	1.0
0.0	1.0
0.0	1.0
4.5248915725437655e-11	0.9999999999547511
0.999999998916862	1.0831380289769637e-09
0.9999999999995529	4.470553280014921e-13
0.9999999999979169	2.0831025922812006e-12
0.9999999999847298	1.5270201421261785e-11
2.990920400347541e-06	0.9999970090795997
0.9916556561950703	0.00834434380492964
0.9999999999999846	1.5487170040623844e-14
0.0	1.0
1.2461365272997682e-11	0.9999999999875386
0.03302595292538102	0.966974047074619
0.9997338104075048	0.0002661895924952871
0.9998754085654623	0.00012459143453764866
0.3169409146305979	0.6830590853694021
0.9999999999995655	4.345947790095744e-13
0.9999999999998137	1.8626361957343568e-13
0.0	1.0
0.0	1.0
0.9999999999999896	1.0463695906804136e-14
0.9999999999999868	1.3219008428520013e-14
0.0	1.0
0.0	1.0
0.9999999999830449	1.6955143987929842e-11
0.999999999897918	1.0208202879050851e-10
0.0	1.0
9.057068889317677e-07	0.9999990942931111
0.0	1.0
5.41631839323653e-06	0.9999945836816068
0.0	1.0
0.9999999999999695	3.0553242002528656e-14
0.09827531922954946	0.9017246807704505
0.0	1.0
0.4623535550092157	0.5376464449907843
0.0	1.0
0.0	1.0
0.5125957814949935	0.4874042185050064
0.8187516524848653	0.18124834751513472
0.9999999999999818	1.825754547999538e-14
0.9999999999999761	2.3844974512914164e-14
0.9999999999996287	3.7128888822077167e-13
0.0	1.0
1.180855413451809e-10	0.9999999998819145
0.8368990402754496	0.16310095972455038
0.999999999999919	8.108246820816572e-14
0.999999999999982	1.7987609374142e-14
0.0	1.0
0.9999999999997846	2.154367745511256e-13
0.9999999999955669	4.433111838423909e-12
0.9999999999770007	2.299929097269434e-11
0.9999999999994369	5.630613373692308e-13
0.0019858396138803247	0.9980141603861197
0.9389312604543111	0.061068739545688956
0.9385140277422214	0.06148597225777861
0.0	1.0
0.9999999999994071	5.928268559435423e-13
3.070846085195811e-07	0.9999996929153915
0.9999999999987106	1.289439683265187e-12
0.0	1.0
0.0	1.0
0.8711123732739305	0.12888762672606952
0.0	1.0
0.0	1.0
0.02090926662174164	0.9790907333782584
0.0	1.0
0.0	1.0
4.440892098500626e-16	0.9999999999999996
2.790798376839376e-07	0.9999997209201623
0.05402042600675094	0.9459795739932491
0.9999999998190667	1.8093326857774426e-10
0.9999999998798889	1.2011114232721932e-10
0.0	1.0
0.0	1.0
8.279134186250925e-05	0.9999172086581375
0.9999999999999994	5.640428699849775e-16
0.0	1.0
0.0	1.0
0.00012131870347453777	0.9998786812965255
0.9963116043828799	0.0036883956171201307
0.9946649078922768	0.005335092107723157
0.9999999999999933	6.626202344796183e-15
0.999999999999979	2.095694854758914e-14
0.0	1.0
1.9226276525619035e-05	0.9999807737234744
0.0011810941405383524	0.9988189058594616
0.013967200408937286	0.9860327995910627
0.0	1.0
0.9717208249964251	0.028279175003574884
0.9999999999989244	1.0755916080228417e-12
0.9999999999983342	1.665740641437273e-12
0.9999999999851032	1.4896719402996376e-11
0.999999999974885	2.5115054666655514e-11
0.0	1.0
0.0	1.0
0.0	1.0
0.9999999999999725	2.7509061323042504e-14
0.9999999999997551	2.4495374700280327e-13
0.0	1.0
5.2053250598760314e-11	0.9999999999479467
0.8726371518521335	0.12736284814786647
0.0	1.0
6.894568027493442e-06	0.9999931054319725
0.0008878848591277189	0.9991121151408723
0.9263827347591914	0.07361726524080862
0.9288247163651734	0.07117528363482666
0.9557015235120179	0.04429847648798216
0.9793754451825089	0.02062455481749112
0.9999999999999818	1.8225602401384064e-14
0.9999999999999438	5.6200969032330295e-14
0.99999999999994	6.000474139319388e-14
0.9999999999999426	5.744002712141683e-14
0.9999999999999459	5.4066505600902193e-14
0.9999999999990548	9.45198370391093e-13
0.9999999999999931	6.862170477982312e-15
0.9999999999999764	2.364063023519088e-14
0.9999999999990876	9.124339574527188e-13
2.8297335654681177e-06	0.9999971702664345
0.0	1.0
0.0	1.0
0.8849625167772462	0.11503748322275376
0.9999999999994053	5.947131684574715e-13
0.0	1.0
0.9999999999999968	3.2572056278767212e-15
0.9999999999999988	1.2409948719061386e-15
0.0	1.0
0.0	1.0
1.978389209267295e-05	0.9999802161079073
0.9999999999996366	3.6332892252625626e-13
7.42958999788712e-05	0.9999257041000211
0.9999999999999498	5.015814727075172e-14
0.0018767695702825993	0.9981232304297174
0.999999999999999	9.932691973790424e-16
0.9999999999926118	7.388246836234975e-12
0.0	1.0
0.0	1.0
7.336133922564159e-10	0.9999999992663866
0.1973460759639991	0.8026539240360009
0.9999999999997119	2.8813398790367563e-13
0.9999999999931157	6.8842534427969074e-12
0.9999999999974089	2.5910942232489124e-12
0.9999999999991528	8.472184944140188e-13
3.234142065955403e-05	0.9999676585793404
0.457132976822738	0.542867023177262
0.9724242010663527	0.027575798933647238
0.9999999999999716	2.8375218073636478e-14
0.9999999999975879	2.4121212852177998e-12
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.9902982467568738	0.009701753243126198
0.9979472645573555	0.00205273544264451
0.9836023975869094	0.016397602413090576
0.9999999999999817	1.8357400873926545e-14
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.05358836474711204	0.946411635252888
0.9999999999999727	2.732075158237134e-14
1.9269776885266765e-09	0.9999999980730223
9.029446290664822e-08	0.9999999097055371
0.9999999999999994	5.744546483937032e-16
0.9999999999982281	1.7718879811491626e-12
6.798192121459934e-07	0.9999993201807879
0.0	1.0
4.196643033083092e-14	0.999999999999958
3.9610092983366485e-11	0.9999999999603899
5.5739719506675556e-09	0.999999994426028
2.9267521739484437e-10	0.9999999997073248
0.03953097733597566	0.9604690226640243
0.0015272866905599036	0.9984727133094401
0.9963428520134188	0.003657147986581268
0.9808430958575071	0.01915690414249299
0.9999999999999991	8.887533052646789e-16
0.9999999999999886	1.1407721198323313e-14
0.9999999999107465	8.925353476527504e-11
0.9999999999595641	4.043588443452067e-11
0.9999999997566336	2.433664669709118e-10
0.999999999997268	2.731989086264831e-12
0.9999999999998808	1.1926996718815953e-13
0.9999999999998976	1.0238589220163446e-13
0.9999999999975657	2.4343006464130187e-12
0.0	1.0
0.0	1.0
1.2658581722502227e-05	0.9999873414182775
0.0	1.0
0.0	1.0
0.0	1.0
1.1844431619945084e-06	0.999998815556838
0.0	1.0
0.0	1.0
0.0	1.0
0.8987083115276199	0.10129168847238017
0.0	1.0
0.0	1.0
0.13383355923992923	0.8661664407600708
0.02067214882050694	0.9793278511794931
0.9999999999998781	1.218834435149559e-13
0.0	1.0
6.676037722641581e-09	0.9999999933239623
0.9812859592520797	0.01871404074792026
2.2799545261742438e-06	0.9999977200454738
0.999999999998119	1.88108467179868e-12
6.661338147750939e-15	0.9999999999999933
0.9918609445443156	0.008139055455684337
0.0	1.0
0.999999999999939	6.090115808165794e-14
0.9999999999999114	8.854472469219779e-14
0.0	1.0
0.0	1.0
0.0	1.0
0.9999999999994366	5.634715373621799e-13
0.0	1.0
0.0	1.0
0.9999999999988936	1.1064527621792132e-12
0.9999999999974487	2.55130962478525e-12
0.9999999999980647	1.9353508171011747e-12
0.9999999999926587	7.341398759874246e-12
0.9999999999941384	5.861678569533053e-12
0.8168925290220077	0.18310747097799235
2.0798918143327683e-12	0.9999999999979201
4.602751291216123e-09	0.9999999953972487
0.9999999999999545	4.555901864384252e-14
0.9999999999999795	2.0589427580428524e-14
0.9999999999999811	1.8873610675036357e-14
0.9999999999999979	2.1594759526528048e-15
0.9999999999999428	5.712492845415036e-14
0.9999999999991146	8.853502234399299e-13
0.9999999999989623	1.037751754043722e-12
0.9999999999989754	1.0246582246258094e-12
0.0	1.0
0.9999999999996821	3.1785318781321597e-13
0.999999999999905	9.500908131885459e-14
0.0	1.0
0.00611689681279759	0.9938831031872024
0.0	1.0
0.0	1.0
0.02209864425821839	0.9779013557417816
0.999999999999949	5.096252532650826e-14
0.0	1.0
0.999999999999973	2.693348072327496e-14
0.9999999999999872	1.2749628941362869e-14
0.9999999999999898	1.0194107323169799e-14
0.9999999999999869	1.3132646153405861e-14
0.9999999999999873	1.2604451319745915e-14
0.9999999999999565	4.3512283585358964e-14
0.0	1.0
0.9999999999988017	1.198210354831365e-12
0.9999999999999896	1.043100236138065e-14
2.220446049250313e-16	0.9999999999999998
0.0	1.0
0.855050627626906	0.14494937237309405
0.0	1.0
0.0	1.0
6.581372336000868e-09	0.9999999934186277
1.0394916039047075e-09	0.9999999989605084
5.640334121981283e-08	0.9999999435966588
0.9999999999999516	4.844453220554368e-14
0.0	1.0
0.20680048689093666	0.7931995131090633
0.9999999999999681	3.191149728636132e-14
0.0	1.0
0.0017740997448515428	0.9982259002551485
1.095499080339124e-08	0.9999999890450092
0.9899458066881126	0.010054193311887435
0.9602017010850161	0.039798298914983876
0.0	1.0
9.303447540742749e-05	0.9999069655245926
0.0	1.0
0.9964876799410133	0.003512320058986699
0.9021720578639889	0.09782794213601113
6.213540792998629e-10	0.9999999993786459
0.9999999999997641	2.3596181850645304e-13
0.9999999999998138	1.8621282451703463e-13
0.9999999999989888	1.011243666059027e-12
0.711574370979386	0.28842562902061397
0.9999999999999734	2.661137576103759e-14
1.4726729221758994e-05	0.9999852732707782
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.05620697300078292	0.9437930269992171
0.9804684440370518	0.019531555962948158
0.904548617057202	0.09545138294279794
0.9670555538307931	0.032944446169206845
0.7996814969989701	0.20031850300102996
0.9999999999999982	1.8013901916084545e-15
0.999999999999999	9.698676446509247e-16
0.9999999999998959	1.0413377355543135e-13
0.9999999999997399	2.6007505353232764e-13
1.6209256159527285e-14	0.9999999999999838
3.514233348766993e-10	0.9999999996485767
0.9999999999908513	9.148733373028268e-12
0.9999999999778642	2.2135814397449955e-11
0.9999999999956476	4.352354252335461e-12
0.0057324264017757365	0.9942675735982243
2.868871806782636e-10	0.9999999997131128
0.006790157469386826	0.9932098425306132
0.20897646656038005	0.79102353343962
0.0	1.0
0.1056567526230674	0.8943432473769326
0.0	1.0
0.773510360921679	0.22648963907832095
0.9999999999996878	3.121866459806336e-13
0.9999999999996411	3.589904694873591e-13
0.0	1.0
0.0	1.0
0.0	1.0
0.9999999999999845	1.5490545805832486e-14
0.00045966893201343506	0.9995403310679866
0.0	1.0
0.999999999999959	4.1000259096799607e-14
0.0	1.0
0.9999999999999282	7.182041821874824e-14
0.003530644235086977	0.996469355764913
0.12711664632253294	0.872883353677467
2.96839360647283e-06	0.9999970316063935
4.655453800239684e-11	0.9999999999534455
0.4638431767763612	0.5361568232236388
0.0	1.0
0.0	1.0
0.9371435099720322	0.0628564900279678
0.001400685531620871	0.9985993144683791
0.0	1.0
0.9999999999999781	2.188778835259894e-14
0.0	1.0
1.687538997430238e-14	0.9999999999999831
0.0	1.0
0.0	1.0
1.6231564980984103e-09	0.9999999983768435
0.9999999999949708	5.029154386511915e-12
0.9999999999981858	1.8142515349619382e-12
0.9999999999953407	4.659297510475998e-12
0.0	1.0
0.0	1.0
0.7893059875251471	0.21069401247485284
0.8007710405476571	0.19922895945234284
0.0	1.0
0.0	1.0
8.041620408461014e-07	0.9999991958379592
0.9999999999997768	2.2318168876043199e-13
1.7787993300544258e-11	0.999999999982212
0.9999999999998509	1.4906755378573696e-13
0.0	1.0
0.0	1.0
0.9999999999975386	2.4613997968270687e-12
0.9999999999999092	9.078756951607133e-14
0.0	1.0
4.048036350567941e-09	0.9999999959519636
0.0	1.0
8.321359088625524e-05	0.9999167864091137
0.9999999999999808	1.9208663706904668e-14
0.0	1.0
0.0	1.0
5.518113855962348e-06	0.999994481886144
0.0	1.0
0.34819435453994896	0.651805645460051
0.0	1.0
1.5297608821573938e-05	0.9999847023911784
0.0	1.0
3.268049497684444e-08	0.999999967319505
0.0	1.0
0.0	1.0
0.0	1.0
0.009309942704859075	0.9906900572951409
0.0001477874142450375	0.999852212585755
0.0	1.0
0.9986307314950633	0.001369268504936706
0.9942492388463178	0.005750761153682256
0.9747112526229172	0.025288747377082792
0.9999999999999993	6.560095170030453e-16
0.999999999999908	9.206210184894204e-14
0.0	1.0
0.0	1.0
0.0	1.0
0.6903236797003407	0.3096763202996593
0.0	1.0
0.025993631107908977	0.974006368892091
5.6621374255882984e-14	0.9999999999999434
0.01816817320197217	0.9818318267980278
0.9842284706685628	0.01577152933143722
1.7128520823916915e-12	0.9999999999982871
0.0	1.0
0.0	1.0
0.0037482480127365436	0.9962517519872635
0.9999999999996825	3.175638661894714e-13
2.2099988983281804e-06	0.9999977900011017
0.9104914325463493	0.0895085674536507
0.8305403207194018	0.1694596792805983
0.9999999999999696	3.03681989976177e-14
0.9999999999998775	1.2244035132304952e-13
0.9999999999980065	1.993483584870411e-12
0.06871655667406595	0.931283443325934
0.6029358984773894	0.3970641015226106
0.9999999999999337	6.62346109497771e-14
2.9903635123673666e-11	0.9999999999700964
3.693392988113331e-07	0.9999996306607012
0.5688170279020144	0.4311829720979856
0.6050807645734138	0.39491923542658625
0.0	1.0
0.0	1.0
0.0001620094404122252	0.9998379905595878
0.0	1.0
0.0002273440633011603	0.9997726559366988
0.0	1.0
0.00426963860522267	0.9957303613947773
0.0	1.0
0.7235359311471585	0.27646406885284147
6.997351141857511e-05	0.9999300264885814
0.8658017434955332	0.13419825650446676
0.9999999999973473	2.652653471922482e-12
0.9999999999984882	1.511751253978621e-12
0.999999999987297	1.2702900216897727e-11
0.999999999989197	1.0802984285118518e-11
9.968468716259338e-06	0.9999900315312837
0.981735228944723	0.01826477105527706
0.9999999999999633	3.670255303489263e-14
0.0	1.0
0.0	1.0
0.0	1.0
0.9999999999996813	3.1876514157429495e-13
0.9999999999997349	2.6508613038536424e-13
0.0	1.0
0.0	1.0
6.0315375915998e-08	0.9999999396846241
0.0	1.0
7.886062789230763e-06	0.9999921139372108
0.0	1.0
7.623606990136977e-08	0.9999999237639301
1.0922401283419703e-07	0.9999998907759872
8.182921007460209e-11	0.9999999999181708
0.9999999999999976	2.4340117476871556e-15
0.999999999999998	2.0002907793197166e-15
3.5504932327512506e-13	0.999999999999645
0.9999999999817042	1.8295842637530882e-11
0.9838330175478973	0.016166982452102734
0.9999999999991425	8.575691520081171e-13
0.9999999999979807	2.01928336586429e-12
9.916734100556823e-12	0.9999999999900833
1.2353673639609042e-11	0.9999999999876463
3.1028513092223875e-12	0.9999999999968971
1.3930190334576764e-11	0.9999999999860698
0.0004576733465544436	0.9995423266534456
0.9999999999998996	1.0033159609049657e-13
2.6363244920446505e-10	0.9999999997363676
1.2005285654481668e-11	0.9999999999879947
0.015409690630486472	0.9845903093695135
0.9999999999999425	5.749707933177138e-14
1.1985834547090235e-10	0.9999999998801417
0.9144111921524797	0.08558880784752033
3.896809541714674e-10	0.999999999610319
0.9999999999984437	1.5563535621876104e-12
6.831861742995216e-10	0.9999999993168138
5.4846878150272005e-09	0.9999999945153122
2.005293264772945e-09	0.9999999979947067
0.9999999999997093	2.906436736281458e-13
0.9505590613038091	0.04944093869619087
0.43235201432399584	0.5676479856760042
0.9999999999997533	2.467398846302666e-13
0.999999999999742	2.5799449138417885e-13
4.6523211949534016e-09	0.9999999953476788
9.344135798450282e-09	0.9999999906558642
3.8418075387625095e-09	0.9999999961581925
1.3046034252894856e-08	0.9999999869539657
0.9999999999998112	1.888529082307634e-13
4.273050357994634e-09	0.9999999957269496
0.03652771884878658	0.9634722811512134
0.05128539633056495	0.948714603669435
5.2690750762529603e-08	0.9999999473092492
7.972340255735233e-07	0.9999992027659744
0.02936502002957464	0.9706349799704254
2.00906979941351e-09	0.9999999979909302
0.9764525645132371	0.023547435486762816
7.327519266908666e-07	0.9999992672480733
0.006776875159833717	0.9932231248401663
1.0080570730375271e-06	0.999998991942927
2.5653136513925645e-06	0.9999974346863486
2.6971823394728034e-06	0.9999973028176605
8.89999941411368e-07	0.9999991100000586
1.6053736724308543e-05	0.9999839462632757
0.02840635199169861	0.9715936480083014
8.79775163686869e-06	0.9999912022483631
0.00021207598440131648	0.9997879240155987
0.12213459051423581	0.8778654094857642
3.117368186245084e-05	0.9999688263181375
0.9999999999998712	1.2873463839550773e-13
0.9999999999992716	7.2836436713595e-13
0.002767758489980454	0.9972322415100195
1.2099352757144466e-05	0.9999879006472429
0.000652385943806344	0.9993476140561937
0.999999999999714	2.860193756365291e-13
0.8569751560078228	0.1430248439921772
0.0022978305480075845	0.9977021694519924
0.6949451881881781	0.3050548118118219
0.00044024767693440214	0.9995597523230656
0.003963463581117654	0.9960365364188823
0.000524537498178046	0.999475462501822
0.001327073189439254	0.9986729268105607
0.0006365045403087244	0.9993634954596913
0.0027386811809342326	0.9972613188190658
0.00620414282924675	0.9937958571707532
0.008809763065278253	0.9911902369347217
0.9999999999999862	1.3804503729387186e-14
0.04362768123121019	0.9563723187687898
0.9999999999999387	6.131754504133623e-14
0.4556270845576036	0.5443729154423964
0.9118013407550943	0.08819865924490565
0.999999999997984	2.0160600363866846e-12
0.010263328851335296	0.9897366711486647
0.9496196478292214	0.05038035217077859
0.1123174345236585	0.8876825654763415
0.12432702643895777	0.8756729735610422
0.2190774494633425	0.7809225505366575
0.9999999999999993	6.975079537326192e-16
0.999999999999995	4.979049671654113e-15
0.9999999999999938	6.2274844634825235e-15
0.9999999999994035	5.965548425834729e-13
0.9999999999993876	6.124013967874098e-13
0.30323599252661393	0.6967640074733861
0.9445597479828299	0.0554402520171701
0.9999999999995431	4.568350407570585e-13
0.38826165392153633	0.6117383460784637
0.9999999999996653	3.3476363053344753e-13
0.11677674802284477	0.8832232519771552
0.6236950981321123	0.37630490186788773
0.43087252732544656	0.5691274726745534
0.00204174070194596	0.997958259298054
0.0003843077403531403	0.9996156922596469
0.4967893679143236	0.5032106320856764
0.9999999999996249	3.751124671713168e-13
0.1234526776796876	0.8765473223203124
0.6492832957320487	0.35071670426795126
0.9999999999994821	5.178906712024963e-13
0.9999999999999066	9.332336923364041e-14
0.9999999999997656	2.3441650210548553e-13
0.9999999999997623	2.3766030061546503e-13
0.7095575056850059	0.2904424943149942
0.9758323016693113	0.02416769833068863
0.9999999999998797	1.2037084602589507e-13
0.9999999999994171	5.828134802532966e-13
0.5041977873413223	0.49580221265867774
0.584608168777454	0.415391831222546
0.9999999999999526	4.742398372367908e-14
0.99999999999993	7.000612759716317e-14
0.9999999999997858	2.1411605484296787e-13
0.43692352649237676	0.5630764735076232
0.8752317037673233	0.12476829623267673
0.9999999999996009	3.991282664187994e-13
0.9999999999999724	2.759308269718053e-14
0.11041130589299186	0.8895886941070081
0.8417417695155883	0.15825823048441168
0.8812274123713436	0.11877258762865638
0.999999999999618	3.8202544983129715e-13
0.9999999999999196	8.039700181393e-14
0.9200365666239422	0.07996343337605784
0.932651065360889	0.06734893463911099
0.886080045274988	0.1139199547250121
0.9523190955736969	0.04768090442630318
0.9999999999999235	7.654428441725205e-14
0.9999999999999162	8.379596701938536e-14
0.9999999999973366	2.6633905061552952e-12
0.9999999999994552	5.448145663255308e-13
0.9999999999999348	6.519013139835578e-14
0.9999999999999784	2.168994467812858e-14
0.9999999999999948	5.186371693912152e-15
0.9999999999999858	1.42154384327588e-14
0.9999999999999308	6.921110671846672e-14
0.9999999999999059	9.413640209887606e-14
0.9999999999999918	8.259366206504071e-15
0.9999999999998375	1.6251684479780105e-13
0.9999999999991558	8.442270294577547e-13
0.99999999999816	1.839932556750983e-12
0.999999999998702	1.297927268125235e-12
0.9999999999994054	5.945891913171554e-13
0.999999999999941	5.894276470309802e-14
0.9999999999999831	1.692078290674207e-14
0.9999999999985099	1.4901176041507056e-12
0.999999999999855	1.4494761834723473e-13
0.9999999999997047	2.952776446781997e-13
0.9999999999999643	3.575879383533662e-14
0.9999999999998948	1.0528776399659622e-13
0.9999999999996878	3.1219816364979753e-13
0.9999999999998519	1.480684236487134e-13
0.9999999999998589	1.4105605741727503e-13
0.9999999999996931	3.0682334121434327e-13
0.9999999999996496	3.503548382615018e-13
0.9999999999996858	3.1418807035841437e-13
0.9999999999999174	8.256354777448627e-14
0.9999999999985743	1.4257427680549667e-12
0.9999999999997505	2.4949448659563425e-13
0.999999999998854	1.1459775204012853e-12
0.9999999999997521	2.479016308683496e-13
0.9999999999989729	1.0270662992069368e-12
0.9999999999996951	3.048760450172138e-13
0.9999999999994857	5.142207335210808e-13
0.9999999999994849	5.151141393641445e-13
0.9999999999988498	1.1501858658829653e-12
0.9999999999981283	1.871761769780357e-12
0.9999999999988977	1.1023564994732242e-12
0.9999999999991398	8.601653234025657e-13
0.9999999999959517	4.048330272909047e-12
0.9999999999998883	1.1173553247147741e-13
0.9999999999977986	2.2013976810537413e-12
0.9999999999989878	1.0121954647514599e-12
0.9999999999985221	1.4778760885152559e-12
0.9999999999994479	5.521340307693924e-13
0.9999999999982971	1.7028331078223695e-12
0.9999999999992486	7.513747263210865e-13
